reviewId,content,score,thumbsUpCount
8815d115-03af-4216-b209-4f0699300ba5,"Always return ""system busy"" hahahahaha funny app",1,0
6ddf46a3-9a7d-440f-9c99-5c2a29eda462,very easy to top up games,5,0
736c01c6-f363-413d-835a-7e14f5275b69,Update tetapi top up dana balance belum masuk,1,0
e0049e63-a0ad-4f3e-9387-897ff672e331,"Sadly, latest update is sooooo lemot",1,0
8872bc5f-bebd-4f5d-aa16-f74c1e18fa66,its been great to use this emoney for all payment,5,1
16611093-fd9a-4b6d-ab8e-61d9d6d8c0b5,Tbh dana was ok but now is not. My balance is now written as 0 in fact still have some money there. Been awhile like this,1,0
14184124-b811-4a74-b8cc-5e29ae605597,This app is too heavy to load. Not good.,1,0
94a60d41-6ff3-4371-b2e3-0de4cfa9c224,simple & easy to use,4,0
3f9f42f1-dfc8-415c-9b55-a4d99a0ffe5c,Fast and secure payment,5,0
4947f77f-205a-47b5-bd36-994bd7c08424,Mau make transfer antar bank error system busy tuh KENAPA? MAU MAKE QRIS ERROR TERUS..... SYSTEM BUSY MULU.... TOLONG DIPERBAHARUI,1,0
07318bbe-4ae5-4417-a393-51a86a17c940,Only Indonesian numbers. How do tourists get qris?!?,1,0
e4a5b2cc-68c3-40da-b5cb-17f40253e17b,simple and easy to use,5,0
5be0114c-a567-4571-a4ac-134339158178,Hard to apply for upgrade account so i can not send my money,1,0
fc2b1b08-29e3-42ae-9e24-f2890f95e7b0,u sucks. my case is 2254017. ur cs keep delaying my case. asking the same thing everytime. after i submit the new data. they asked me the photo of my id. then after that another data again. then back asking ID again. it repeats several times. tell u what. all ur CS SUCKs. how come u can beat OVO(unicorn grade) my ovo already premier. Dana keeps delaying my premium eventhough i sent all the data. if u dont change this. soon AliPay dan Wechat Pay come. i want to see if u Dana can survive or not,1,0
37388532-57a3-4213-bb3b-853928bea4c8,easy to use and simple,5,0
a06a861e-ddb7-4cdf-89db-9207043df9a5,You ask my phone number to register. And then send me OTP to WhatsApp!? Why do you think everybody use this useless messenger?,1,0
03d85f5c-89f8-487c-b2f9-5b138ac8b1bd,Thank you DANA for giving the consumer more promos. I hope DANA will keep giving consumer more promos and available for payment in more merchants.,5,0
ea752a7e-329a-46ec-8fc6-7d25946579a9,"CAN'T ACCESS THE A+ REWARDS MENU, LOADING FOREVER",1,1
59e55f0c-c2c0-4eec-aa29-dbcd945b921c,Simple and reliable,5,0
f89b1d9c-fe40-4844-ac8b-d7451e9ce086,Aplikasi sering muncul get url failed,2,0
eb765299-2c85-4490-aadf-60edf15b06d4,Can't use on rooted devices,1,0
5179f8d8-d6d1-47dd-9869-7de3608a99eb,I have never encountered any significant problems with this application,5,0
ffedae1c-765a-4fab-b109-1a14ab190bef,fast and easy to use,5,0
9c2696e1-a8a6-402c-b61d-2c400f27303d,"for whatever reason when you ever got problem, only robot will reply to you. thanks, i am done",1,0
63811a32-2907-44fc-aa23-868430b77482,"You deleted my review you clown? I can rewrite my review either. You rpcerror still persists until today, I'm get tired just to reinstall this stupid application in order to use my own credit. Ask your developer to fix that.",1,1
4fdaba8c-9af6-4ca9-aeea-b449169bf532,"min, saran tambahin opsi utk beli wild core buat lol wild rift dong di bagian games",4,0
2498b521-f677-4cf8-bd3a-bb96bb152110,"when u take monye @dana business u must verification ur face, lmao so complicated then when u re-uninst always system busy system busy",1,0
8d40487f-3e6d-48a4-86e4-a88bc2358faa,The system is under maintenance but got the audacity to say that the bank is the one who is under maintenance.,1,0
207b84cf-ef3c-41f2-b7bb-4b3d24d2b525,I had sufficent Dana amount to transfer to my bank but the app said to me that i had insufficent Dana amount to continue the transaction and its on an emergency situation.,2,0
e0e02216-8116-4063-8edb-937658a42a43,"Still not receive my money on my bank account! Almost 1 hour, customer service leave chat when I'm talking with him! Bad service on DANA!",1,0
302b8513-f51e-49d9-a9ff-5707b344dd30,easy and good.but some time error,3,0
e237d124-028e-47ed-8259-510998120d67,"Ga bisa log in, verifying account terus padahal udah masukin pin dana dan face verification",1,0
a4e40bed-2dcf-485a-8313-b9ab00c2245a,"Transfer error , mau nanya cs di lempar² mulu",1,0
4606373e-e6c0-478e-bddc-00cd366e79f1,"useless dana viz, can't be deactivated",1,0
c76e2310-68cb-4a5a-a8f5-9895be4dc7e9,pilihan top up via bank BSI belum tersedia 😂,4,0
43938100-7fb5-46e5-9ccf-8eead53c9ce1,This app has the WORST customer service and WORST optimization.,1,1
868fbddd-ea8e-4235-b445-dc1e5370e93a,the apps is always not responding,1,0
baf72225-39f3-429f-a1cc-a7b9d9e246e3,bad responses during bug transaction,2,0
5826d84c-e2ed-4610-8776-c06c33a0df56,Easy to use and reliable,4,0
28573311-e4c8-417a-a405-8b730880bdf7,"Easy transfer, Big cashback, No need topup 👌 bye bye ribet #GantiDompet @erickstdy",5,0
9ae1bfce-c8b5-4af6-bfce-e1b790758b80,Numbers of errors. 20 minutes attempt,2,0
76750e67-2579-495a-93a7-110a65fcff3f,"like full, and use easily",5,0
8c7a5983-1f7a-478f-86aa-a6f2d5b00b56,DO NOT EVER USE THIS E WALLET. A SCAMMER AND A VERY BAD BAD SERVICE. IM WARNING YOU ALL AND IM BEING VERY SERIOUS,1,0
d9cfd2e1-e978-49ea-9667-ef5f0f241d9a,I really appreciate DANA at least gives 10 times for free transfer to bank accounts,5,0
bffc46eb-b00e-4ab9-92b1-03844f4e01f8,man this is trash so many errors,1,0
da1c6ca9-0580-4f00-a312-02549704e18b,"please ADD ""USE VOUCHER"" BUTTON IN PAYMENT, SOMETIMES YOUR VOUCHER CANT DEDUCT THE PRICE AUTOMATICALLY",1,0
174fe0c1-397c-4dfb-8c57-ec13822b28a9,"I buy internet quota from here and it didn't come for 24 hours, i already complain to dana email and still unfinished until now, c'mon it's already 24 hours since i buy it how long i have to wait ? I'm so dissapointed with this service",1,0
76e18bd4-8608-4407-8afa-b63c8d82ec8c,"This app is broken, with my money still there I can't login",1,0
d3d76493-74bd-49c8-9ec6-dbbbf9137656,selalu not responding dan spam notif,1,0
946c39b2-a889-49ff-b375-85f112f09a6b,I've already verified my account and now it's unverified!,1,0
a8f0ea28-42ff-4644-bf04-ee890e96bd54,bad application in the world. don't dowload it.,1,0
f2b5df29-607c-4ce0-b352-a4533098dee7,Very usefull for everthing what most people need. 👍,5,0
f260ae30-f9b6-4934-8335-e18fcbdef19b,update stop at 95%. ud sejam ga naik2. why ....... trus gmn updatenya....... what.....,1,0
1953c6da-b95b-4e92-9820-38d3f8edb962,please adding promo of pulsa vouchers and google play discount,4,0
1c46832a-19c8-4a26-8b54-0666c95ad68a,Why i can't open the apps? Dana error wow dana so you just want to play with our money?,1,0
275c9de4-8964-445a-bcf0-f9700e89971b,Hopefully in the future there will be a paylater or loan credit feature,5,0
124d5855-3438-4dcb-9ce3-8ca71c4140d4,"I can't open Dana aplication, while I still have an amount in it. Can you please tell me how to solve the problem?",5,0
33b250cd-0ead-486c-8624-51b5b43969c9,"taking to long for the transfer money, i need my money back URGENT!!!!",1,0
9e6b80d8-b4f0-49cf-a01e-d69bd20fc640,"aplikasi force closed terus, update yg baru user Note 10+",1,0
b1a1cffa-4bdc-4e7d-928b-49ec452726f9,"I didn't get cashback from DANA 2 times. At the 2nd time, Dana accused me that I have 2 accounts in 1 device. Nuts, because I have 1 account only since I installed dana on my phone. Please fix your system, don't blame your user.",1,6
b0112cd5-c523-4daf-b35b-60fef5fef617,What is goin on with dana today i already transfered my money to my Dana account and the money ive transfered wasnt get into the dana????? And when i try to refresh the amount of money still hasnt change,1,0
3e45d24c-7703-479c-82c9-2b1ce5f23c04,"Please stop dana new feauture for ""other bank transfer"" that direct to other ewallet. Im trying to send money to other ewallet such as ovo gopay, and theres pop up message regarding the new feauture that cost us 999 adm fee",4,0
be5c163e-774e-4518-ab65-6fd9713ee8b7,"I like this apps, because no admin. So don't change about it",5,0
6a14e17d-3eb8-4872-a94f-b3911b4fa3fd,"easy, fast and safety",5,0
fcf0223b-8548-421b-97d8-f743c048c7af,"Hai DANA! My friends had a complaint to you and he DM u on the ig on 6pm and u replied to long at 10pm, and then he got dm from dana.id27 and know his account is hacked and he losted his money about 200k,, please resolve this issue to help my friend!! Thank you",1,8
568a3ee2-f86e-4404-b5ae-6dceeff5b564,BENCII BANGET MALES BANGET NYEBELIN BSNGETT SUMPAAH!!!! I TRULY HATE THE WAY DANA RECOVER MY ACCOUNT!!!! I FORGOT THE PIN AND BEEN EXTREMELY ANNOYED THAT THEY MADE IT FREAAAAAKINGLY HARD TO RECOVER!!!!!!!!!!!!!!!!! HELLOOOO I NEED MY MONEY BAACK!!!!!!!!!!!!!!!!!!,1,22
26dadba8-f3fe-43aa-824f-83e487356df0,"Love this app, easy to used and many benefit",5,0
eb3cd29f-001f-4c57-9c55-2a531deaf95a,Good apps very helpful to managing your e- money that commonly used in retaill financial transaction in Republic of Indonesia,5,1
b50658b8-3f7d-46f4-8f01-82043dcba9e0,I can use this app in Japan with Indonesian Rupiah Money inside the app.,5,0
29e921ab-0ca3-4be7-a2ea-6c550c5c726a,"make every payment so easy,recomanded",5,0
56133582-858d-428f-b244-dc438387e73e,"not support with BRI.. it's make bad for transaction.. sorry i give 1 star, because im customer BRI and i just have one bank",4,0
2b23bf8d-d82d-452a-8e2f-7228a7bb3b24,an awesome and fast service,5,0
bd16f29b-9376-4df2-ba8b-1ed87ab45b60,"Fake promotion apps ,,,I will complain to bank authority in bank Indonesia against this app,,,your license should cancel cause you are making many users fool ....Never install this app,,,",1,1
398bd485-15f9-469d-a1b7-b99f114250a0,"Ease my daily life nearly everything. Groceries, Transportation, Bank Transfer w/out any aditional fee",5,0
b1237bcb-5745-4c70-9c96-e32340ab91dc,"Lousy thieves — Dana is horrible, they steal your money by selling vouchers that are irredeemable. When you ask for your money back, they give dozens of excuses for why they won't return it. These usurers are the leeches of society.",1,1
440c98e7-9226-4f72-a16f-f060fb76ecdc,After update Why I can't entering my account? Respond er:busy and directed to make new account 😭,1,2
3c2e74d4-2e4a-437f-943c-457bc35a10be,"Assalamualaikum I am Mubashar Alam from Pakistan still in Pakistan, how I can use on my own number ? Is it possible?",3,0
eb4d6fce-1840-4d2b-a917-60c45cb7a46a,What kind of aplikasi is this? I have top up but my money is gone. I didnt get my money back.,1,0
f39ad2f6-a8ae-446b-8ce3-d8ac9fa62971,"Dana Protection, is just a label, not protecting you 100%. How disappointing.",1,0
e8f70cf2-a387-4b5a-93f5-a58add74a96b,"Really love this app, very simple & useful",5,0
901ab124-97b3-4ad5-bf7e-10a92e6ff904,"Now its getting better to use, not like a few moments ago. Thank you!",4,0
16dadee7-cfbc-4c9d-92ba-a8a78cebf3db,Fast response customer care. Could you please upgrade the limit of free transfer fee? 😊,5,0
a1bfdad4-0533-40b8-b6fa-b7a27d8a746e,Remove dana from my device. It seem cant identified my id card. And my report is not respond.,3,0
021a4d6c-1672-422c-bfc5-0d6b4a52c199,Good application and helpfull to transfer to another bank. thanks DANA,5,0
5afb22e0-5168-4424-81f8-e457e6071425,"First time use dana, i got discount voucher, if i get voucher anymore in the next, i will rate 5 stars.",3,0
ef9b5de1-e32b-4cc1-8106-4802ff95995e,- buggy - very easy to scamming people (without making ur acc premium),1,0
08ac0fc6-33fa-49c2-bb47-81ceed63ac0b,IDK WHY I CAN'T ADD CARDSSSAS FR I TRIED EVERYTHING I EVEN RE-INSTALL THE APP BUT STILL I CAN'T ADD CARDS,1,0
15c7b76e-f1e9-487e-a608-f2df29f891b3,Love it. And I get free charge to transfer to any bank. Thanks Dana,5,0
a73aa186-46f0-4c22-9b61-97a078d55ee5,"First buy in google playbook with Dana should give me 90% discount, but I don't get it.",1,0
dfe636fd-a5f3-4d53-9221-eead6802ca19,Is these can only touch for indo when i entered they say your ac is locked idk how to do that why i gave 1 star...,1,0
f6b40754-a5c6-40fd-9e6f-f7f936db96b7,"i want have more discount for PLN and water i will give you five star and tell a friends until now i pay and buying pulsa, PLN, water and transfer money to another bank March 23, 2020 still now discount 😂",3,0
95b23b88-589a-4f94-a054-d056d81c6014,sometimes transaction progress have trouble,3,1
1187ccc4-51f9-4d39-9055-5422526cb93d,Why is the game update taking so long? it pisses me off'),4,0
c3087759-2c4a-451a-9ef8-053c6067e27e,"Ga recomend, mending OVO, GoPay,Shopeepay, error gabisa dipake udah mau sebulan, dikomplen nunggu2 terus",1,0
4f96068b-b2dd-463b-a8ab-87e37e665bda,"Mau buka daily rewards aja tidak bisa, hadeh!!",1,0
2584490b-efb2-4d7c-87a1-9cb25949782f,"I loooooooooovvveeeeeee dana, free 10x transfer, banyakin free transfer dan cashback dong",5,0
b2e8318b-7f74-4444-86d0-9da422577c11,i cant put my number for SMS Ativation becouse my numver starts with 0(zero) but program dont allows ne to put 0 as first number,1,1
f6d71858-efe0-4446-920e-61b679a364a5,good application👍👍👍 without charge to transfer to bank account👍👍👍,5,0
e023af92-f0da-44cc-ab04-3b3174641737,So happy for using dana. Hope there will always free admin fee for bank transfer,5,1
4694fa47-0ce8-4b67-bc09-42fb44cb18aa,Doesn't make sense for not allowing root users anymore 🤡,1,0
d33450c2-c916-4885-9ffd-2a85451055d1,Ease payment method especially when you link it to your CC,5,0
0b55c374-bff8-4835-ad8a-96b23858873f,I always use Dana before covid 19 it because dana is good for me. It make all the thing simply,5,0
d5023a79-37be-454e-a507-99347dcc0f59,mostly used for tixid and bukalapak. working good,5,0
8e6f6a69-d9c8-4a79-942e-db6440573153,"The customer services is very bad at listening people's problem, they just took your money & pretend nothing has happened",1,0
62268005-c0f8-4ee4-a96d-66422267fd0f,Where's the Google Play Voucher? Why it is dissappear?,3,0
2777a87f-7fcf-4bbc-a748-b9679d4d3142,Can't send money since the last update,3,0
bf97dd6a-32a4-4556-92f8-ee949b29c911,I am new user.. this app is so easy n helpful. Thankyou DANA,4,0
52e388e3-e704-4dea-986a-dc5011e6a2ba,Good for do anything.. Like be to pay voucher data..use it,5,0
07cb3b22-6b64-49a2-af23-f5b9eadc5388,"Lol, I want to withdraw my balance but must register to premium, how broke are you?",1,0
48b8e114-5ae0-4774-8510-e54372fab2a2,"When i forgot my pin because never use dana, verification asking for my last transaction and my balance inside??? Its joking",1,0
93a195fb-3e20-4a4e-bcfb-3303949854b3,The only reason i used this app is the discount for electricity but not for now :(,5,0
febab161-9607-4f38-b562-abb0a3d614a2,So far this app helpful. I haven't yet check another facility in this app,3,0
b83653d9-151e-45cd-8c1a-79146bac9883,Withdraw all my money cause the app always force close,1,1
c32b256f-a83d-481b-b36c-a8a31b4989c8,"saran sih perbanyak lagi pembayaran game nya, PUBG, Auto chess dll",5,0
ec8e6be8-4349-45d7-bce9-5931d68409f0,This application describes simplicity at its best.,5,0
44ad684b-8a14-4294-9a4b-a3d88c6e2cd1,"you give a lot of cashback, but you give lack attention to your services.",1,0
5b9d0b2f-3cdd-42e6-8d2a-a1beae0a7e13,i did entering my phone number to sign in and it keep saying network problem,1,0
4ea36c46-eb4d-4b3f-af7a-b25350d69f03,i can't use my voucher. i have signed up as premium but i didnt get the Pulsa. what should i do?,2,5
1e89659a-df6c-49b6-8955-edde91417796,Simple dan fast gratis trf ke bank 10 x tambah dunk :),5,0
5a976e18-e20e-4545-b42c-20de8fcad4e1,20 minutes using this app and it's speedy af Not.,2,0
9a821b4f-96aa-4c95-b84c-d504f3ba1643,"the system is down, it's always be like DANA isn't responding",1,0
248e716b-99c1-4250-b6a5-d3b02fd01f9d,Kenapa selalu close app di hp saya. Type hp samsung j5 pro android 10,1,0
dac7886b-827f-4fd8-86ad-f0f1a86d68de,"Super convenient, in particular, its partnership with Jenius",5,0
b26d396c-59a3-4f98-be40-f71abcd6f9ee,"Parah. Gak bs login, padahal habis topup. What to do, help!!!",1,0
6952c235-d6f3-4033-a972-189aacf58543,Why i can't claim vocher ? For the first time i install this apps,1,0
6ffca022-7e9e-4e67-9ad2-aadef837a3eb,"Thank you for your all discount, we love you!",5,0
b85845cd-8f2e-46e8-8d04-4c61ea01d0d0,What's the worst application like this? can't make a report. very bad service,1,0
53e6e7bc-1adb-4475-ab87-0484f9ed0550,So so so sooooooo bad app i always can't top up my wallet idk why,1,0
8f9bfa51-76b0-4b30-8d47-78f5805723f7,This app is very helpful to me and very easy to use,4,0
c58ea614-60a4-4e36-a2cd-28ef54e55354,"Already top up 250K but there is no money in the account, what a scam",1,0
2db9d923-b78d-4ee0-925f-28a32ab878db,Customer service via email cukup responsif,5,0
b7705db7-329e-446d-bb15-eeca3ce97255,I suggest receipt will auyomatically send to registerred email with pdf or available download pdf receipt in the transaction history,5,0
c412441f-4ad9-4009-b705-8b682febd51f,Its a shame that this app only works with Indonesia numbers,2,0
ccb92af8-ff62-48e3-8057-53d61e3eeb62,This is good enough. Keep it up. Dont ever let us down!,5,0
7cb5f6c7-8ab0-4474-95ca-02c0cc92ff3e,best app so far to buy almost anything,5,0
afcff706-7980-44bf-a71c-408f35c537a0,Useful app especially here in Indonesia.,5,0
192fabd6-70da-494b-9b18-c97d3307f654,"Disapointed, can't make any transaction in rush hour.",2,0
91c93278-80d3-4984-b7f3-96948e106a10,this e money app so suck i cant even buy some stuff at mini market,1,0
dfa46322-8205-4621-a762-9eb417f5feb1,"I love this app, so much. Thanks for your thoughts",5,0
117477b3-0aa7-4ecb-b118-858e1be103ec,so far so good but voucher very little now only 5000 most of the time,3,0
e975112c-19b0-49b8-9797-4973f208733a,"Great app, it's easy to use. I'd like to recommended this app",5,0
fcb2b0ac-bb38-430c-9575-39dc4c4c8b9d,Best app 4 bank transfer & merchant payments,5,0
90ad31ba-e7b1-489f-8c2b-226d6e75fb25,"What is happening to you, Dana? Error error bae",1,0
c28e89b9-fca0-4a77-87ce-442d58ce3ebb,Still the best digital wallet I have..,5,0
df865853-2c58-4e25-9766-d46142c13489,Ga bisa top up 10k lagi.. bad app,1,0
290c5f60-b120-487c-91ba-0d931e188b6a,it's a good app. It can help you in many ways,5,0
b6b79f30-11da-42c0-9609-86fa885265e1,BERKALI KALI CRASH and RESTART!!! please FIX IT!!,2,0
c2fb3aab-d189-4817-b53c-0d7cffa10e40,"Okay... now it's working fine, great 👍👍👍",5,0
8edf4ab2-c35c-4735-9358-0666c37df539,"Very interesting at first time but, after i download it... Why i can't delete my dana account? I want to delete my account after all...",5,0
e30cc56c-2c8f-4dd7-ac34-f072044670a3,can't send money. my money stuck in this app.,1,0
26638261-e1f4-496d-b2ef-dc89d9c9c260,"Dana was designed as a bad app! They stole my money, I send my money to my aunt, but money doesn't received by my aunt. One more, they CS useless.",1,0
145e2fc0-343a-4844-8c2a-63bfc456ae7b,"There's so many problem on this app, people lost their many in big quantity.",1,2
447fccb8-b724-43a4-95fe-e045eecc687e,Fur Me Excellent,5,0
e0122668-8047-4f52-a39a-47637015658f,I feel easy for doing payment.. thank you,4,0
dd4a16ae-85c8-4ca1-ac66-6c5484629f88,stupid application ever !!!! bad response !!! I WOULD LIKE TO GIVE 0 STAR FOR THIS STUPID APPS.,1,0
